doid_id	doid_name	bto_id	bto_name	r_scaled
DOID:4001	ovarian carcinoma	BTO:0001078	placenta	28.0
DOID:4001	ovarian carcinoma	BTO:0001101	pons	0.0
DOID:4001	ovarian carcinoma	BTO:0001129	prostate gland	34.0
DOID:4001	ovarian carcinoma	BTO:0001175	retina	13.0
DOID:4001	ovarian carcinoma	BTO:0001203	salivary gland	24.0
DOID:4001	ovarian carcinoma	BTO:0001235	seminiferous tubule	0.0
DOID:4001	ovarian carcinoma	BTO:0001103	skeletal muscle	19.0
DOID:4001	ovarian carcinoma	BTO:0001253	skin	25.0
DOID:4001	ovarian carcinoma	BTO:0000651	small intestine	24.0
DOID:4001	ovarian carcinoma	BTO:0001260	smooth muscle	22.0
DOID:4001	ovarian carcinoma	BTO:0000958	spermatogonium	25.0
DOID:4001	ovarian carcinoma	BTO:0001279	spinal cord	17.0
DOID:4001	ovarian carcinoma	BTO:0001264	spinal ganglion	24.0
DOID:4001	ovarian carcinoma	BTO:0001325	superior cervical ganglion	0.0
DOID:4001	ovarian carcinoma	BTO:0001355	temporal lobe	0.0
DOID:4001	ovarian carcinoma	BTO:0001363	testis	30.0
DOID:4001	ovarian carcinoma	BTO:0001365	thalamus	0.0
DOID:4001	ovarian carcinoma	BTO:0001374	thymus	24.0
DOID:4001	ovarian carcinoma	BTO:0001379	thyroid gland	21.0
DOID:4001	ovarian carcinoma	BTO:0001385	tongue	20.0
DOID:4001	ovarian carcinoma	BTO:0001387	tonsil	24.0
DOID:4001	ovarian carcinoma	BTO:0001388	trachea	22.0
DOID:4001	ovarian carcinoma	BTO:0001231	trigeminal ganglion	21.0
DOID:4001	ovarian carcinoma	BTO:0001424	uterus	34.0
DOID:4001	ovarian carcinoma	BTO:0000084	vermiform appendix	25.0
DOID:4905	pancreatic carcinoma	BTO:0000776	B-lymphocyte	26.0
DOID:4905	pancreatic carcinoma	BTO:0000755	Leydig cell	24.0
DOID:4905	pancreatic carcinoma	BTO:0000443	adipocyte	23.0
DOID:4905	pancreatic carcinoma	BTO:0000045	adrenal cortex	25.0
DOID:4905	pancreatic carcinoma	BTO:0000047	adrenal gland	29.0
DOID:4905	pancreatic carcinoma	BTO:0001042	amygdala	0.0
DOID:4905	pancreatic carcinoma	BTO:0000089	blood	30.0
DOID:4905	pancreatic carcinoma	BTO:0000141	bone marrow	29.0
DOID:4905	pancreatic carcinoma	BTO:0000142	brain	21.0
DOID:4905	pancreatic carcinoma	BTO:0002320	cardiac muscle fiber	23.0
DOID:4905	pancreatic carcinoma	BTO:0001539	cardiac myocyte	0.0
DOID:4905	pancreatic carcinoma	BTO:0000211	caudate nucleus	0.0
DOID:4905	pancreatic carcinoma	BTO:0000232	cerebellum	17.0
DOID:4905	pancreatic carcinoma	BTO:0000269	colon	36.0
DOID:4905	pancreatic carcinoma	BTO:0000289	cytotoxic T-lymphocyte	31.0
DOID:4905	pancreatic carcinoma	BTO:0002042	dendritic cell	33.0
DOID:4905	pancreatic carcinoma	BTO:0001176	endothelial cell	30.0
DOID:4905	pancreatic carcinoma	BTO:0004911	erythroid progenitor cell	0.0
DOID:4905	pancreatic carcinoma	BTO:0000562	heart	17.0
DOID:4905	pancreatic carcinoma	BTO:0002417	helper T-lymphocyte	26.0
DOID:4905	pancreatic carcinoma	BTO:0000725	hematopoietic stem cell	0.0
DOID:4905	pancreatic carcinoma	BTO:0001073	hypophysis	0.0
DOID:4905	pancreatic carcinoma	BTO:0000614	hypothalamus	0.0
DOID:4905	pancreatic carcinoma	BTO:0000671	kidney	28.0
DOID:4905	pancreatic carcinoma	BTO:0000759	liver	33.0
DOID:4905	pancreatic carcinoma	BTO:0000763	lung	31.0
DOID:4905	pancreatic carcinoma	BTO:0000784	lymph node	38.0
DOID:4905	pancreatic carcinoma	BTO:0000041	medulla oblongata	0.0
DOID:4905	pancreatic carcinoma	BTO:0000876	monocyte	29.0
DOID:4905	pancreatic carcinoma	BTO:0004730	myeloid progenitor cell	0.0
DOID:4905	pancreatic carcinoma	BTO:0000914	natural killer cell	31.0
DOID:4905	pancreatic carcinoma	BTO:0000293	occipital lobe	0.0
DOID:4905	pancreatic carcinoma	BTO:0000961	olfactory bulb	0.0
DOID:4905	pancreatic carcinoma	BTO:0000975	ovary	30.0
DOID:4905	pancreatic carcinoma	BTO:0000988	pancreas	46.0
DOID:4905	pancreatic carcinoma	BTO:0000991	pancreatic islet	42.0
DOID:4905	pancreatic carcinoma	BTO:0001067	pineal gland	0.0
DOID:4905	pancreatic carcinoma	BTO:0001078	placenta	27.0
DOID:4905	pancreatic carcinoma	BTO:0001101	pons	24.0
DOID:4905	pancreatic carcinoma	BTO:0001129	prostate gland	32.0
DOID:4905	pancreatic carcinoma	BTO:0001175	retina	16.0
DOID:4905	pancreatic carcinoma	BTO:0001203	salivary gland	31.0
DOID:4905	pancreatic carcinoma	BTO:0001235	seminiferous tubule	0.0
DOID:4905	pancreatic carcinoma	BTO:0001103	skeletal muscle	23.0
DOID:4905	pancreatic carcinoma	BTO:0001253	skin	25.0
DOID:4905	pancreatic carcinoma	BTO:0000651	small intestine	30.0
DOID:4905	pancreatic carcinoma	BTO:0001260	smooth muscle	24.0
DOID:4905	pancreatic carcinoma	BTO:0000958	spermatogonium	0.0
DOID:4905	pancreatic carcinoma	BTO:0001279	spinal cord	23.0
DOID:4905	pancreatic carcinoma	BTO:0001264	spinal ganglion	0.0
DOID:4905	pancreatic carcinoma	BTO:0001325	superior cervical ganglion	0.0
DOID:4905	pancreatic carcinoma	BTO:0001355	temporal lobe	0.0
DOID:4905	pancreatic carcinoma	BTO:0001363	testis	26.0
DOID:4905	pancreatic carcinoma	BTO:0001365	thalamus	0.0
DOID:4905	pancreatic carcinoma	BTO:0001374	thymus	24.0
DOID:4905	pancreatic carcinoma	BTO:0001379	thyroid gland	23.0
DOID:4905	pancreatic carcinoma	BTO:0001385	tongue	19.0
DOID:4905	pancreatic carcinoma	BTO:0001387	tonsil	28.0
DOID:4905	pancreatic carcinoma	BTO:0001388	trachea	25.0
DOID:4905	pancreatic carcinoma	BTO:0001231	trigeminal ganglion	0.0
DOID:4905	pancreatic carcinoma	BTO:0001424	uterus	25.0
DOID:4905	pancreatic carcinoma	BTO:0000084	vermiform appendix	25.0
DOID:4989	pancreatitis	BTO:0000776	B-lymphocyte	23.0
DOID:4989	pancreatitis	BTO:0000755	Leydig cell	22.0
DOID:4989	pancreatitis	BTO:0000443	adipocyte	23.0
DOID:4989	pancreatitis	BTO:0000045	adrenal cortex	25.0
DOID:4989	pancreatitis	BTO:0000047	adrenal gland	27.0
DOID:4989	pancreatitis	BTO:0001042	amygdala	0.0
DOID:4989	pancreatitis	BTO:0000089	blood	25.0
DOID:4989	pancreatitis	BTO:0000141	bone marrow	25.0
DOID:4989	pancreatitis	BTO:0000142	brain	19.0
DOID:4989	pancreatitis	BTO:0002320	cardiac muscle fiber	22.0
DOID:4989	pancreatitis	BTO:0001539	cardiac myocyte	15.0
DOID:4989	pancreatitis	BTO:0000211	caudate nucleus	18.0
DOID:4989	pancreatitis	BTO:0000232	cerebellum	18.0
DOID:4989	pancreatitis	BTO:0000269	colon	30.0
DOID:4989	pancreatitis	BTO:0000289	cytotoxic T-lymphocyte	23.0
DOID:4989	pancreatitis	BTO:0002042	dendritic cell	18.0
DOID:4989	pancreatitis	BTO:0001176	endothelial cell	25.0
DOID:4989	pancreatitis	BTO:0004911	erythroid progenitor cell	0.0
DOID:4989	pancreatitis	BTO:0000562	heart	23.0
DOID:4989	pancreatitis	BTO:0002417	helper T-lymphocyte	24.0
DOID:4989	pancreatitis	BTO:0000725	hematopoietic stem cell	22.0
DOID:4989	pancreatitis	BTO:0001073	hypophysis	21.0
DOID:4989	pancreatitis	BTO:0000614	hypothalamus	16.0
DOID:4989	pancreatitis	BTO:0000671	kidney	28.0
DOID:4989	pancreatitis	BTO:0000759	liver	31.0
DOID:4989	pancreatitis	BTO:0000763	lung	28.0
DOID:4989	pancreatitis	BTO:0000784	lymph node	28.0
DOID:4989	pancreatitis	BTO:0000041	medulla oblongata	21.0
DOID:4989	pancreatitis	BTO:0000876	monocyte	27.0
DOID:4989	pancreatitis	BTO:0004730	myeloid progenitor cell	0.0
DOID:4989	pancreatitis	BTO:0000914	natural killer cell	22.0
DOID:4989	pancreatitis	BTO:0000293	occipital lobe	0.0
DOID:4989	pancreatitis	BTO:0000961	olfactory bulb	15.0
DOID:4989	pancreatitis	BTO:0000975	ovary	20.0
DOID:4989	pancreatitis	BTO:0000988	pancreas	45.0
DOID:4989	pancreatitis	BTO:0000991	pancreatic islet	39.0
DOID:4989	pancreatitis	BTO:0001067	pineal gland	23.0
DOID:4989	pancreatitis	BTO:0001078	placenta	14.0
DOID:4989	pancreatitis	BTO:0001101	pons	16.0
DOID:4989	pancreatitis	BTO:0001129	prostate gland	21.0
DOID:4989	pancreatitis	BTO:0001175	retina	20.0
DOID:4989	pancreatitis	BTO:0001203	salivary gland	31.0
DOID:4989	pancreatitis	BTO:0001235	seminiferous tubule	0.0
DOID:4989	pancreatitis	BTO:0001103	skeletal muscle	20.0
DOID:4989	pancreatitis	BTO:0001253	skin	22.0
DOID:4989	pancreatitis	BTO:0000651	small intestine	30.0
DOID:4989	pancreatitis	BTO:0001260	smooth muscle	25.0
DOID:4989	pancreatitis	BTO:0000958	spermatogonium	0.0
DOID:4989	pancreatitis	BTO:0001279	spinal cord	21.0
DOID:4989	pancreatitis	BTO:0001264	spinal ganglion	23.0
DOID:4989	pancreatitis	BTO:0001325	superior cervical ganglion	0.0
DOID:4989	pancreatitis	BTO:0001355	temporal lobe	15.0
DOID:4989	pancreatitis	BTO:0001363	testis	20.0
DOID:4989	pancreatitis	BTO:0001365	thalamus	16.0
DOID:4989	pancreatitis	BTO:0001374	thymus	22.0
DOID:4989	pancreatitis	BTO:0001379	thyroid gland	22.0
DOID:4989	pancreatitis	BTO:0001385	tongue	20.0
DOID:4989	pancreatitis	BTO:0001387	tonsil	24.0
DOID:4989	pancreatitis	BTO:0001388	trachea	17.0
DOID:4989	pancreatitis	BTO:0001231	trigeminal ganglion	0.0
DOID:4989	pancreatitis	BTO:0001424	uterus	17.0
DOID:4989	pancreatitis	BTO:0000084	vermiform appendix	29.0
DOID:594	panic disorder	BTO:0000776	B-lymphocyte	18.0
DOID:594	panic disorder	BTO:0000755	Leydig cell	18.0
DOID:594	panic disorder	BTO:0000443	adipocyte	19.0
DOID:594	panic disorder	BTO:0000045	adrenal cortex	25.0
DOID:594	panic disorder	BTO:0000047	adrenal gland	23.0
DOID:594	panic disorder	BTO:0001042	amygdala	41.0
DOID:594	panic disorder	BTO:0000089	blood	26.0
DOID:594	panic disorder	BTO:0000141	bone marrow	15.0
DOID:594	panic disorder	BTO:0000142	brain	30.0
DOID:594	panic disorder	BTO:0002320	cardiac muscle fiber	19.0
DOID:594	panic disorder	BTO:0001539	cardiac myocyte	0.0
DOID:594	panic disorder	BTO:0000211	caudate nucleus	30.0
DOID:594	panic disorder	BTO:0000232	cerebellum	27.0
DOID:594	panic disorder	BTO:0000269	colon	12.0
DOID:594	panic disorder	BTO:0000289	cytotoxic T-lymphocyte	0.0
DOID:594	panic disorder	BTO:0002042	dendritic cell	14.0
DOID:594	panic disorder	BTO:0001176	endothelial cell	12.0
DOID:594	panic disorder	BTO:0004911	erythroid progenitor cell	0.0
DOID:594	panic disorder	BTO:0000562	heart	26.0
DOID:594	panic disorder	BTO:0002417	helper T-lymphocyte	0.0
DOID:594	panic disorder	BTO:0000725	hematopoietic stem cell	17.0
DOID:594	panic disorder	BTO:0001073	hypophysis	0.0
DOID:594	panic disorder	BTO:0000614	hypothalamus	28.0
DOID:594	panic disorder	BTO:0000671	kidney	16.0
DOID:594	panic disorder	BTO:0000759	liver	17.0
DOID:594	panic disorder	BTO:0000763	lung	18.0
DOID:594	panic disorder	BTO:0000784	lymph node	0.0
DOID:594	panic disorder	BTO:0000041	medulla oblongata	0.0
DOID:594	panic disorder	BTO:0000876	monocyte	17.0
DOID:594	panic disorder	BTO:0004730	myeloid progenitor cell	0.0
DOID:594	panic disorder	BTO:0000914	natural killer cell	18.0
DOID:594	panic disorder	BTO:0000293	occipital lobe	32.0
DOID:594	panic disorder	BTO:0000961	olfactory bulb	20.0
DOID:594	panic disorder	BTO:0000975	ovary	21.0
DOID:594	panic disorder	BTO:0000988	pancreas	0.0
DOID:594	panic disorder	BTO:0000991	pancreatic islet	0.0
DOID:594	panic disorder	BTO:0001067	pineal gland	0.0
DOID:594	panic disorder	BTO:0001078	placenta	18.0
DOID:594	panic disorder	BTO:0001101	pons	24.0
DOID:594	panic disorder	BTO:0001129	prostate gland	14.0
DOID:594	panic disorder	BTO:0001175	retina	12.0
DOID:594	panic disorder	BTO:0001203	salivary gland	0.0
DOID:594	panic disorder	BTO:0001235	seminiferous tubule	0.0
DOID:594	panic disorder	BTO:0001103	skeletal muscle	18.0
DOID:594	panic disorder	BTO:0001253	skin	24.0
DOID:594	panic disorder	BTO:0000651	small intestine	13.0
DOID:594	panic disorder	BTO:0001260	smooth muscle	14.0
DOID:594	panic disorder	BTO:0000958	spermatogonium	0.0
DOID:594	panic disorder	BTO:0001279	spinal cord	22.0
DOID:594	panic disorder	BTO:0001264	spinal ganglion	0.0
DOID:594	panic disorder	BTO:0001325	superior cervical ganglion	0.0
DOID:594	panic disorder	BTO:0001355	temporal lobe	33.0
DOID:594	panic disorder	BTO:0001363	testis	0.0
DOID:594	panic disorder	BTO:0001365	thalamus	30.0
DOID:594	panic disorder	BTO:0001374	thymus	0.0
DOID:594	panic disorder	BTO:0001379	thyroid gland	17.0
DOID:594	panic disorder	BTO:0001385	tongue	21.0
DOID:594	panic disorder	BTO:0001387	tonsil	0.0
DOID:594	panic disorder	BTO:0001388	trachea	0.0
DOID:594	panic disorder	BTO:0001231	trigeminal ganglion	0.0
DOID:594	panic disorder	BTO:0001424	uterus	0.0
DOID:594	panic disorder	BTO:0000084	vermiform appendix	0.0
DOID:824	periodontitis	BTO:0000776	B-lymphocyte	30.0
DOID:824	periodontitis	BTO:0000755	Leydig cell	0.0
DOID:824	periodontitis	BTO:0000443	adipocyte	24.0
DOID:824	periodontitis	BTO:0000045	adrenal cortex	24.0
DOID:824	periodontitis	BTO:0000047	adrenal gland	16.0
DOID:824	periodontitis	BTO:0001042	amygdala	0.0
DOID:824	periodontitis	BTO:0000089	blood	26.0
DOID:824	periodontitis	BTO:0000141	bone marrow	24.0
DOID:824	periodontitis	BTO:0000142	brain	16.0
DOID:824	periodontitis	BTO:0002320	cardiac muscle fiber	0.0
DOID:824	periodontitis	BTO:0001539	cardiac myocyte	0.0
DOID:824	periodontitis	BTO:0000211	caudate nucleus	0.0
DOID:824	periodontitis	BTO:0000232	cerebellum	0.0
DOID:824	periodontitis	BTO:0000269	colon	17.0
DOID:824	periodontitis	BTO:0000289	cytotoxic T-lymphocyte	22.0
DOID:824	periodontitis	BTO:0002042	dendritic cell	28.0
DOID:824	periodontitis	BTO:0001176	endothelial cell	27.0
DOID:824	periodontitis	BTO:0004911	erythroid progenitor cell	0.0
DOID:824	periodontitis	BTO:0000562	heart	24.0
DOID:824	periodontitis	BTO:0002417	helper T-lymphocyte	32.0
DOID:824	periodontitis	BTO:0000725	hematopoietic stem cell	20.0
DOID:824	periodontitis	BTO:0001073	hypophysis	26.0
DOID:824	periodontitis	BTO:0000614	hypothalamus	18.0
DOID:824	periodontitis	BTO:0000671	kidney	21.0
DOID:824	periodontitis	BTO:0000759	liver	17.0
DOID:824	periodontitis	BTO:0000763	lung	20.0
DOID:824	periodontitis	BTO:0000784	lymph node	21.0
DOID:824	periodontitis	BTO:0000041	medulla oblongata	0.0
DOID:824	periodontitis	BTO:0000876	monocyte	33.0
DOID:824	periodontitis	BTO:0004730	myeloid progenitor cell	0.0
DOID:824	periodontitis	BTO:0000914	natural killer cell	28.0
DOID:824	periodontitis	BTO:0000293	occipital lobe	0.0
DOID:824	periodontitis	BTO:0000961	olfactory bulb	0.0
DOID:824	periodontitis	BTO:0000975	ovary	18.0
DOID:824	periodontitis	BTO:0000988	pancreas	18.0
DOID:824	periodontitis	BTO:0000991	pancreatic islet	19.0
DOID:824	periodontitis	BTO:0001067	pineal gland	26.0
DOID:824	periodontitis	BTO:0001078	placenta	24.0
DOID:824	periodontitis	BTO:0001101	pons	20.0
DOID:824	periodontitis	BTO:0001129	prostate gland	19.0
DOID:824	periodontitis	BTO:0001175	retina	12.0
DOID:824	periodontitis	BTO:0001203	salivary gland	31.0
DOID:824	periodontitis	BTO:0001235	seminiferous tubule	0.0
DOID:824	periodontitis	BTO:0001103	skeletal muscle	13.0
DOID:824	periodontitis	BTO:0001253	skin	23.0
DOID:824	periodontitis	BTO:0000651	small intestine	12.0
DOID:824	periodontitis	BTO:0001260	smooth muscle	19.0
DOID:824	periodontitis	BTO:0000958	spermatogonium	0.0
DOID:824	periodontitis	BTO:0001279	spinal cord	9.0
DOID:824	periodontitis	BTO:0001264	spinal ganglion	0.0
DOID:824	periodontitis	BTO:0001325	superior cervical ganglion	23.0
DOID:824	periodontitis	BTO:0001355	temporal lobe	0.0
DOID:824	periodontitis	BTO:0001363	testis	0.0
DOID:824	periodontitis	BTO:0001365	thalamus	0.0
DOID:824	periodontitis	BTO:0001374	thymus	23.0
DOID:824	periodontitis	BTO:0001379	thyroid gland	19.0
DOID:824	periodontitis	BTO:0001385	tongue	34.0
DOID:824	periodontitis	BTO:0001387	tonsil	29.0
DOID:824	periodontitis	BTO:0001388	trachea	0.0
DOID:824	periodontitis	BTO:0001231	trigeminal ganglion	27.0
DOID:824	periodontitis	BTO:0001424	uterus	22.0
DOID:824	periodontitis	BTO:0000084	vermiform appendix	0.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000776	B-lymphocyte	27.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000755	Leydig cell	28.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000443	adipocyte	0.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000045	adrenal cortex	24.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000047	adrenal gland	31.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001042	amygdala	0.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000089	blood	31.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000141	bone marrow	36.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000142	brain	27.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0002320	cardiac muscle fiber	24.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001539	cardiac myocyte	0.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000211	caudate nucleus	0.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000232	cerebellum	25.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000269	colon	29.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000289	cytotoxic T-lymphocyte	29.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0002042	dendritic cell	27.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001176	endothelial cell	30.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0004911	erythroid progenitor cell	0.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000562	heart	19.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0002417	helper T-lymphocyte	0.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000725	hematopoietic stem cell	35.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001073	hypophysis	0.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000614	hypothalamus	21.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000671	kidney	27.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000759	liver	23.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000763	lung	32.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000784	lymph node	31.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000041	medulla oblongata	0.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000876	monocyte	28.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0004730	myeloid progenitor cell	34.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000914	natural killer cell	29.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000293	occipital lobe	0.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000961	olfactory bulb	0.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000975	ovary	28.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000988	pancreas	27.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000991	pancreatic islet	27.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001067	pineal gland	0.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001078	placenta	26.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001101	pons	26.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001129	prostate gland	30.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001175	retina	0.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001203	salivary gland	29.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001235	seminiferous tubule	0.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001103	skeletal muscle	29.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001253	skin	26.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000651	small intestine	24.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001260	smooth muscle	29.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000958	spermatogonium	0.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001279	spinal cord	30.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001264	spinal ganglion	0.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001325	superior cervical ganglion	0.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001355	temporal lobe	22.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001363	testis	28.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001365	thalamus	0.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001374	thymus	29.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001379	thyroid gland	27.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001385	tongue	28.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001387	tonsil	25.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001388	trachea	22.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001231	trigeminal ganglion	0.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0001424	uterus	27.0
DOID:3369	peripheral primitive neuroectodermal tumor	BTO:0000084	vermiform appendix	26.0
DOID:6536	plasma cell neoplasm	BTO:0000776	B-lymphocyte	39.0
DOID:6536	plasma cell neoplasm	BTO:0000755	Leydig cell	27.0
DOID:6536	plasma cell neoplasm	BTO:0000443	adipocyte	22.0
DOID:6536	plasma cell neoplasm	BTO:0000045	adrenal cortex	22.0
DOID:6536	plasma cell neoplasm	BTO:0000047	adrenal gland	31.0
DOID:6536	plasma cell neoplasm	BTO:0001042	amygdala	12.0
DOID:6536	plasma cell neoplasm	BTO:0000089	blood	36.0
DOID:6536	plasma cell neoplasm	BTO:0000141	bone marrow	38.0
DOID:6536	plasma cell neoplasm	BTO:0000142	brain	27.0
DOID:6536	plasma cell neoplasm	BTO:0002320	cardiac muscle fiber	19.0
