disease_code	disease_name	gene_code	gene_symbol	status
DOID:8577	ulcerative colitis	HGNC:11931	TNFSF15	HC_primary
DOID:8577	ulcerative colitis	HGNC:20485	USP12	HC_primary
DOID:8577	ulcerative colitis	HGNC:23329	ZFP90	HC_primary
DOID:8577	ulcerative colitis	HGNC:18	AAMP	HC_secondary
DOID:8577	ulcerative colitis	HGNC:186	ADA	HC_secondary
DOID:8577	ulcerative colitis	HGNC:278	ADRA1B	HC_secondary
DOID:8577	ulcerative colitis	HGNC:24075	AMIGO3	HC_secondary
DOID:8577	ulcerative colitis	HGNC:586	APEH	HC_secondary
DOID:8577	ulcerative colitis	HGNC:6096	AQP12B	HC_secondary
DOID:8577	ulcerative colitis	HGNC:16203	BPIFA2	HC_secondary
DOID:8577	ulcerative colitis	HGNC:16204	BPIFA3	HC_secondary
DOID:8577	ulcerative colitis	HGNC:16179	BPIFB4	HC_secondary
DOID:8577	ulcerative colitis	HGNC:1117	BSN	HC_secondary
DOID:8577	ulcerative colitis	HGNC:1142	BTNL2	HC_secondary
DOID:8577	ulcerative colitis	HGNC:18071	C11orf30	HC_secondary
DOID:8577	ulcerative colitis	HGNC:1273	C21orf33	HC_secondary
DOID:8577	ulcerative colitis	HGNC:28692	C6orf223	HC_secondary
DOID:8577	ulcerative colitis	HGNC:1399	CACNA2D1	HC_secondary
DOID:8577	ulcerative colitis	HGNC:16393	CARD11	HC_secondary
DOID:8577	ulcerative colitis	HGNC:1748	CDH1	HC_secondary
DOID:8577	ulcerative colitis	HGNC:1762	CDH3	HC_secondary
DOID:8577	ulcerative colitis	HGNC:1859	CEP250	HC_secondary
DOID:8577	ulcerative colitis	HGNC:25547	CEP72	HC_secondary
DOID:8577	ulcerative colitis	HGNC:6026	CXCR1	HC_secondary
DOID:8577	ulcerative colitis	HGNC:6027	CXCR2	HC_secondary
DOID:8577	ulcerative colitis	HGNC:30378	EXOC3	HC_secondary
DOID:8577	ulcerative colitis	HGNC:28390	FAM213B	HC_secondary
DOID:8577	ulcerative colitis	HGNC:13615	FBXL17	HC_secondary
DOID:8577	ulcerative colitis	HGNC:3618	FCGR2B	HC_secondary
DOID:8577	ulcerative colitis	HGNC:15626	FCGR2C	HC_secondary
DOID:8577	ulcerative colitis	HGNC:22932	GMPPB	HC_secondary
DOID:8577	ulcerative colitis	HGNC:4432	GOT1	HC_secondary
DOID:8577	ulcerative colitis	HGNC:14065	HDAC9	HC_secondary
DOID:8577	ulcerative colitis	HGNC:4942	HLA-DQA1	HC_secondary
DOID:8577	ulcerative colitis	HGNC:4944	HLA-DQB1	HC_secondary
DOID:8577	ulcerative colitis	HGNC:4947	HLA-DRA	HC_secondary
DOID:8577	ulcerative colitis	HGNC:4948	HLA-DRB1	HC_secondary
DOID:8577	ulcerative colitis	HGNC:5102	HOXA13	HC_secondary
DOID:8577	ulcerative colitis	HGNC:5239	HSPA6	HC_secondary
DOID:8577	ulcerative colitis	HGNC:5438	IFNG	HC_secondary
DOID:8577	ulcerative colitis	HGNC:13178	IKZF3	HC_secondary
DOID:8577	ulcerative colitis	HGNC:5990	IL19	HC_secondary
DOID:8577	ulcerative colitis	HGNC:5993	IL1R1	HC_secondary
DOID:8577	ulcerative colitis	HGNC:14900	IL22	HC_secondary
DOID:8577	ulcerative colitis	HGNC:21474	INPP5E	HC_secondary
DOID:8577	ulcerative colitis	HGNC:6087	INSL4	HC_secondary
