gene_symbol	gene_code	status	other_associations	mean_prediction	prediction
TCTEX1D2	HGNC:28482	-	0	 0.092	0.088
TCTEX1D4	HGNC:32315	-	0	 0.092	0.099
TCTN1	HGNC:26113	-	0	 0.093	0.087
TCTN2	HGNC:25774	-	0	 0.092	0.092
TCTN3	HGNC:24519	-	0	 0.091	0.088
TDG	HGNC:11700	-	0	 0.120	0.099
TDGF1	HGNC:11701	-	0	 0.116	0.114
TDO2	HGNC:11708	-	0	 0.104	0.098
TDP1	HGNC:18884	-	0	 0.096	0.091
TDP2	HGNC:17768	-	0	 0.106	0.094
TDRD1	HGNC:11712	-	0	 0.092	0.088
TDRD10	HGNC:25316	-	0	 0.085	0.083
TDRD12	HGNC:25044	-	0	 0.087	0.085
TDRD15	HGNC:45037	-	0	 0.082	0.081
TDRD3	HGNC:20612	-	0	 0.097	0.097
TDRD5	HGNC:20614	-	0	 0.090	0.092
TDRD6	HGNC:21339	-	0	 0.087	0.089
TDRD7	HGNC:30831	-	0	 0.111	0.106
TDRD9	HGNC:20122	-	0	 0.091	0.089
TDRKH	HGNC:11713	-	0	 0.098	0.094
TDRP	HGNC:26951	-	0	 0.097	0.095
TEAD1	HGNC:11714	-	0	 0.116	0.130
TEAD2	HGNC:11715	-	0	 0.101	0.108
TEAD3	HGNC:11716	-	0	 0.107	0.117
TEAD4	HGNC:11717	-	0	 0.113	0.125
TEC	HGNC:11719	-	0	 0.114	0.092
TECPR1	HGNC:22214	-	0	 0.099	0.100
TECPR2	HGNC:19957	-	0	 0.095	0.098
TECR	HGNC:4551	-	0	 0.105	0.104
TECRL	HGNC:27365	-	0	 0.085	0.084
TECTA	HGNC:11720	-	0	 0.095	0.110
TECTB	HGNC:11721	-	0	 0.088	0.094
TEDDM1	HGNC:30233	-	0	 0.082	0.081
TEF	HGNC:11722	-	0	 0.109	0.102
TEFM	HGNC:26223	-	0	 0.094	0.094
TEK	HGNC:11724	-	0	 0.136	0.126
TEKT1	HGNC:15534	-	0	 0.085	0.085
TEKT2	HGNC:11725	-	0	 0.091	0.097
TEKT3	HGNC:14293	-	0	 0.089	0.102
TEKT4	HGNC:31012	-	0	 0.090	0.088
TEKT5	HGNC:26554	-	0	 0.085	0.087
TELO2	HGNC:29099	-	0	 0.091	0.091
TEN1	HGNC:37242	-	0	 0.089	0.089
TENC1	HGNC:19737	-	0	 0.106	0.112
TENM1	HGNC:8117	-	0	 0.116	0.119
TENM2	HGNC:29943	-	0	 0.095	0.112
TENM3	HGNC:29944	-	0	 0.093	0.089
TENM4	HGNC:29945	-	1	 0.198	0.308
TEP1	HGNC:11726	-	0	 0.110	0.099
TEPP	HGNC:33745	-	0	 0.086	0.087
TERF1	HGNC:11728	-	0	 0.124	0.106
TERF2	HGNC:11729	-	0	 0.126	0.130
TERF2IP	HGNC:19246	-	0	 0.121	0.110
TERT	HGNC:11730	-	4	 1.127	1.147
TES	HGNC:14620	-	0	 0.114	0.100
TESC	HGNC:26065	-	0	 0.112	0.103
TESK1	HGNC:11731	-	0	 0.109	0.098
TESK2	HGNC:11732	-	0	 0.105	0.101
TESPA1	HGNC:29109	-	0	 0.102	0.101
TET1	HGNC:29484	-	0	 0.099	0.102
TET2	HGNC:25941	-	2	 0.273	0.166
TET3	HGNC:28313	-	0	 0.100	0.101
TEX10	HGNC:25988	-	0	 0.097	0.086
TEX101	HGNC:30722	-	0	 0.088	0.092
TEX11	HGNC:11733	-	0	 0.090	0.088
TEX12	HGNC:11734	-	0	 0.091	0.098
TEX13A	HGNC:11735	-	0	 0.087	0.094
TEX13B	HGNC:11736	-	0	 0.087	0.085
TEX14	HGNC:11737	-	0	 0.096	0.093
TEX15	HGNC:11738	-	0	 0.095	0.103
TEX19	HGNC:33802	-	0	 0.090	0.098
TEX2	HGNC:30884	-	0	 0.106	0.104
TEX22	HGNC:40026	-	0	 0.084	0.083
TEX26	HGNC:28622	-	0	 0.087	0.087
TEX261	HGNC:30712	-	0	 0.102	0.104
TEX264	HGNC:30247	-	0	 0.098	0.094
TEX28	HGNC:2563	-	0	 0.090	0.093
TEX29	HGNC:20370	-	0	 0.083	0.081
TEX30	HGNC:25188	-	0	 0.097	0.092
TEX33	HGNC:28568	-	0	 0.086	0.086
TEX35	HGNC:25366	-	0	 0.092	0.089
TEX36	HGNC:31653	-	0	 0.084	0.083
TEX37	HGNC:26341	-	0	 0.087	0.087
TEX38	HGNC:29589	-	0	 0.085	0.083
TEX40	HGNC:19231	-	0	 0.089	0.089
TEX9	HGNC:29585	-	0	 0.090	0.091
TF	HGNC:11740	-	0	 0.124	0.127
TFAM	HGNC:11741	± HC-S	0	 0.109	0.106
TFAP2A	HGNC:11742	-	0	 0.127	0.117
TFAP2B	HGNC:11743	-	1	 0.231	0.179
TFAP2C	HGNC:11744	-	0	 0.119	0.122
TFAP2D	HGNC:15581	-	0	 0.095	0.112
TFAP2E	HGNC:30774	-	0	 0.092	0.103
TFAP4	HGNC:11745	-	0	 0.127	0.134
TFB1M	HGNC:17037	-	0	 0.094	0.092
TFB2M	HGNC:18559	-	0	 0.102	0.095
TFCP2	HGNC:11748	-	0	 0.108	0.101
TFCP2L1	HGNC:17925	-	1	 0.490	0.208
TFDP1	HGNC:11749	-	0	 0.141	0.120
TFDP2	HGNC:11751	-	0	 0.118	0.109
TFDP3	HGNC:24603	-	0	 0.090	0.092
TFE3	HGNC:11752	-	0	 0.109	0.099
TFEB	HGNC:11753	-	0	 0.110	0.097
TFEC	HGNC:11754	-	0	 0.127	0.126
TFF1	HGNC:11755	-	0	 0.106	0.105
TFF2	HGNC:11756	-	0	 0.097	0.104
TFF3	HGNC:11757	-	0	 0.114	0.110
TFG	HGNC:11758	-	0	 0.118	0.101
TFIP11	HGNC:17165	-	0	 0.094	0.094
TFPI	HGNC:11760	-	0	 0.137	0.111
TFPI2	HGNC:11761	-	0	 0.120	0.132
TFPT	HGNC:13630	-	0	 0.099	0.090
TFR2	HGNC:11762	-	0	 0.107	0.107
TFRC	HGNC:11763	-	0	 0.158	0.123
TG	HGNC:11764	-	1	 0.506	0.125
TGDS	HGNC:20324	-	0	 0.097	0.094
TGFA	HGNC:11765	-	0	 0.136	0.127
TGFB1	HGNC:11766	-	0	 0.249	0.252
TGFB1I1	HGNC:11767	-	0	 0.123	0.108
TGFB2	HGNC:11768	-	0	 0.195	0.313
TGFB3	HGNC:11769	-	0	 0.177	0.225
TGFBI	HGNC:11771	-	0	 0.146	0.130
TGFBR1	HGNC:11772	-	0	 0.242	0.185
TGFBR2	HGNC:11773	-	2	 0.499	0.563
TGFBR3	HGNC:11774	-	0	 0.154	0.194
TGFBR3L	HGNC:44152	-	0	 0.082	0.081
TGFBRAP1	HGNC:16836	-	0	 0.104	0.108
TGIF1	HGNC:11776	-	0	 0.171	0.143
TGIF2	HGNC:15764	-	0	 0.125	0.116
TGIF2LX	HGNC:18570	-	0	 0.085	0.086
TGIF2LY	HGNC:18569	-	0	 0.088	0.083
TGM1	HGNC:11777	-	0	 0.108	0.109
TGM2	HGNC:11778	-	0	 0.143	0.121
TGM3	HGNC:11779	-	0	 0.113	0.110
TGM4	HGNC:11780	-	0	 0.093	0.091
TGM5	HGNC:11781	-	0	 0.101	0.112
TGM6	HGNC:16255	-	0	 0.086	0.091
TGM7	HGNC:30790	-	0	 0.091	0.090
TGOLN2	HGNC:15450	-	0	 0.113	0.111
TGS1	HGNC:17843	-	0	 0.098	0.096
TH	HGNC:11782	-	0	 0.106	0.130
THADA	HGNC:19217	-	4	 1.031	0.273
THAP1	HGNC:20856	-	0	 0.094	0.112
THAP10	HGNC:23193	-	0	 0.091	0.089
THAP11	HGNC:23194	-	0	 0.103	0.097
THAP2	HGNC:20854	-	0	 0.094	0.097
THAP3	HGNC:20855	-	0	 0.094	0.089
THAP4	HGNC:23187	-	0	 0.097	0.088
THAP5	HGNC:23188	-	0	 0.087	0.086
THAP6	HGNC:23189	-	0	 0.086	0.085
THAP7	HGNC:23190	-	0	 0.097	0.095
THAP8	HGNC:23191	-	0	 0.088	0.088
THAP9	HGNC:23192	-	0	 0.087	0.084
THBD	HGNC:11784	-	0	 0.141	0.116
THBS1	HGNC:11785	-	0	 0.163	0.170
THBS2	HGNC:11786	-	0	 0.128	0.165
THBS3	HGNC:11787	-	0	 0.107	0.117
THBS4	HGNC:11788	-	0	 0.118	0.135
THEG	HGNC:13706	-	0	 0.095	0.093
THEGL	HGNC:43771	-	0	 0.083	0.081
THEM4	HGNC:17947	-	0	 0.098	0.085
THEM5	HGNC:26755	-	0	 0.087	0.089
THEM6	HGNC:29656	-	0	 0.092	0.087
THEMIS	HGNC:21569	-	0	 0.098	0.087
THEMIS2	HGNC:16839	-	0	 0.111	0.097
THG1L	HGNC:26053	-	0	 0.091	0.089
THNSL1	HGNC:26160	-	0	 0.091	0.086
THNSL2	HGNC:25602	-	0	 0.095	0.093
THOC1	HGNC:19070	-	0	 0.106	0.102
THOC2	HGNC:19073	-	0	 0.106	0.100
THOC3	HGNC:19072	-	0	 0.089	0.086
THOC5	HGNC:19074	-	0	 0.095	0.094
THOC6	HGNC:28369	-	0	 0.095	0.108
THOC7	HGNC:29874	-	0	 0.100	0.100
THOP1	HGNC:11793	-	0	 0.099	0.101
THPO	HGNC:11795	-	0	 0.116	0.105
THRA	HGNC:11796	-	0	 0.139	0.165
THRAP3	HGNC:22964	-	0	 0.113	0.111
THRB	HGNC:11799	-	0	 0.127	0.164
THRSP	HGNC:11800	-	0	 0.094	0.109
THSD1	HGNC:17754	-	0	 0.092	0.097
THSD4	HGNC:25835	-	0	 0.091	0.088
THSD7A	HGNC:22207	-	0	 0.096	0.093
THSD7B	HGNC:29348	-	0	 0.085	0.086
THTPA	HGNC:18987	-	0	 0.091	0.094
THUMPD1	HGNC:23807	-	0	 0.101	0.101
THUMPD2	HGNC:14890	-	0	 0.091	0.090
THUMPD3	HGNC:24493	-	0	 0.091	0.091
THY1	HGNC:11801	-	0	 0.144	0.131
THYN1	HGNC:29560	-	0	 0.101	0.095
TIA1	HGNC:11802	-	0	 0.118	0.095
TIAF1	HGNC:11803	-	0	 0.098	0.119
TIAL1	HGNC:11804	-	0	 0.123	0.109
TIAM1	HGNC:11805	-	0	 0.142	0.157
TIAM2	HGNC:11806	-	0	 0.105	0.121
TICAM1	HGNC:18348	-	0	 0.122	0.092
TICAM2	HGNC:21354	-	0	 0.102	0.084
TICRR	HGNC:28704	-	0	 0.090	0.093
TIE1	HGNC:11809	-	0	 0.118	0.110
TIFA	HGNC:19075	-	0	 0.107	0.101
TIFAB	HGNC:34024	-	0	 0.091	0.090
TIGD1	HGNC:14523	-	0	 0.090	0.091
TIGD2	HGNC:18333	-	0	 0.087	0.086
TIGD3	HGNC:18334	-	0	 0.088	0.086
TIGD4	HGNC:18335	-	0	 0.090	0.088
TIGD5	HGNC:18336	-	0	 0.089	0.090
TIGD6	HGNC:18332	-	0	 0.090	0.089
TIGD7	HGNC:18331	-	0	 0.091	0.094
TIGIT	HGNC:26838	-	0	 0.091	0.084
TIMD4	HGNC:25132	-	0	 0.087	0.088
TIMELESS	HGNC:11813	-	0	 0.118	0.108
TIMM10	HGNC:11814	-	0	 0.103	0.101
TIMM10B	HGNC:4022	-	0	 0.094	0.090
TIMM13	HGNC:11816	-	0	 0.106	0.110
TIMM17A	HGNC:17315	-	0	 0.109	0.099
TIMM17B	HGNC:17310	-	0	 0.109	0.098
TIMM21	HGNC:25010	-	0	 0.096	0.091
TIMM22	HGNC:17317	-	0	 0.091	0.085
TIMM23	HGNC:17312	-	0	 0.104	0.099
TIMM23B	HGNC:23581	-	0	 0.089	0.083
TIMM44	HGNC:17316	-	0	 0.106	0.103
TIMM50	HGNC:23656	-	0	 0.110	0.111
TIMM8A	HGNC:11817	-	0	 0.105	0.098
TIMM8B	HGNC:11818	-	0	 0.106	0.106
TIMM9	HGNC:11819	-	0	 0.107	0.110
TIMMDC1	HGNC:1321	-	1	 0.308	0.156
TIMP1	HGNC:11820	-	0	 0.154	0.112
TIMP2	HGNC:11821	-	0	 0.157	0.123
TIMP3	HGNC:11822	-	1	 0.254	0.618
TIMP4	HGNC:11823	-	0	 0.106	0.116
TINAG	HGNC:14599	-	0	 0.099	0.124
TINAGL1	HGNC:19168	-	0	 0.105	0.108
TINF2	HGNC:11824	-	0	 0.113	0.112
TIPARP	HGNC:23696	-	1	 0.357	0.130
TIPIN	HGNC:30750	-	0	 0.109	0.103
TIPRL	HGNC:30231	-	0	 0.101	0.101
TIRAP	HGNC:17192	-	0	 0.123	0.093
TJAP1	HGNC:17949	-	0	 0.098	0.106
TJP1	HGNC:11827	-	0	 0.144	0.514
TJP2	HGNC:11828	+ HC-P	0	 0.219	0.103
TJP3	HGNC:11829	-	0	 0.100	0.140
TK1	HGNC:11830	-	0	 0.133	0.124
TK2	HGNC:11831	-	0	 0.104	0.101
TKT	HGNC:11834	-	0	 0.113	0.108
TKTL1	HGNC:11835	-	0	 0.096	0.086
TKTL2	HGNC:25313	-	0	 0.085	0.086
TLCD1	HGNC:25177	-	0	 0.091	0.100
TLCD2	HGNC:33522	-	0	 0.089	0.090
TLDC1	HGNC:29325	-	0	 0.097	0.095
TLDC2	HGNC:16112	-	0	 0.084	0.081
TLE1	HGNC:11837	-	0	 0.153	0.128
TLE2	HGNC:11838	-	0	 0.114	0.106
TLE3	HGNC:11839	-	0	 0.129	0.125
TLE4	HGNC:11840	-	0	 0.135	0.124
TLE6	HGNC:30788	-	0	 0.093	0.092
TLK1	HGNC:11841	-	0	 0.121	0.117
TLK2	HGNC:11842	-	0	 0.129	0.121
TLL1	HGNC:11843	-	0	 0.112	0.133
TLL2	HGNC:11844	-	0	 0.106	0.107
TLN1	HGNC:11845	-	0	 0.130	0.131
TLN2	HGNC:15447	-	0	 0.107	0.115
TLR1	HGNC:11847	-	0	 0.157	0.111
TLR10	HGNC:15634	-	0	 0.099	0.093
TLR2	HGNC:11848	-	0	 0.188	0.117
TLR3	HGNC:11849	-	0	 0.141	0.118
TLR4	HGNC:11850	-	0	 0.168	0.128
TLR5	HGNC:11851	-	0	 0.104	0.099
TLR6	HGNC:16711	-	0	 0.140	0.114
TLR7	HGNC:15631	-	0	 0.147	0.102
TLR8	HGNC:15632	-	0	 0.127	0.100
TLR9	HGNC:15633	-	0	 0.119	0.091
TLX1	HGNC:5056	-	0	 0.111	0.128
TLX1NB	HGNC:37183	-	0	 0.082	0.081
TLX2	HGNC:5057	-	0	 0.101	0.110
TLX3	HGNC:13532	-	0	 0.102	0.116
TM2D1	HGNC:24142	-	0	 0.097	0.096
TM2D2	HGNC:24127	-	0	 0.097	0.099
TM2D3	HGNC:24128	-	0	 0.097	0.091
TM4SF1	HGNC:11853	-	0	 0.125	0.114
TM4SF18	HGNC:25181	-	0	 0.086	0.084
TM4SF19	HGNC:25167	-	0	 0.084	0.083
TM4SF20	HGNC:26230	-	0	 0.090	0.089
TM4SF4	HGNC:11856	-	0	 0.110	0.097
TM4SF5	HGNC:11857	-	0	 0.103	0.095
TM6SF1	HGNC:11860	-	0	 0.109	0.110
TM6SF2	HGNC:11861	-	0	 0.090	0.093
TM7SF2	HGNC:11863	-	0	 0.115	0.125
TM7SF3	HGNC:23049	-	0	 0.100	0.098
TM9SF1	HGNC:11864	-	0	 0.100	0.093
TM9SF2	HGNC:11865	-	0	 0.106	0.107
TM9SF3	HGNC:21529	-	0	 0.107	0.105
TM9SF4	HGNC:30797	-	0	 0.102	0.100
TMA16	HGNC:25638	-	0	 0.096	0.093
TMA7	HGNC:26932	-	0	 0.096	0.088
TMBIM1	HGNC:23410	-	0	 0.108	0.097
TMBIM4	HGNC:24257	-	0	 0.097	0.100
TMBIM6	HGNC:11723	-	0	 0.131	0.103
TMC1	HGNC:16513	-	0	 0.087	0.087
TMC2	HGNC:16527	-	0	 0.084	0.081
TMC3	HGNC:22995	-	0	 0.086	0.091
TMC4	HGNC:22998	-	0	 0.090	0.090
TMC5	HGNC:22999	-	0	 0.097	0.107
TMC6	HGNC:18021	-	0	 0.105	0.095
TMC7	HGNC:23000	-	0	 0.095	0.100
TMC8	HGNC:20474	-	0	 0.091	0.088
TMCC1	HGNC:29116	-	0	 0.103	0.093
TMCC2	HGNC:24239	-	0	 0.106	0.111
TMCC3	HGNC:29199	-	0	 0.105	0.106
TMCO1	HGNC:18188	-	1	 0.246	0.741
TMCO2	HGNC:23312	-	0	 0.088	0.088
TMCO3	HGNC:20329	-	0	 0.095	0.089
TMCO4	HGNC:27393	-	0	 0.088	0.084
TMCO5A	HGNC:28558	-	0	 0.087	0.104
TMCO6	HGNC:28814	-	0	 0.093	0.092
TMED1	HGNC:17291	-	0	 0.120	0.105
TMED10	HGNC:16998	-	0	 0.122	0.108
TMED2	HGNC:16996	-	0	 0.116	0.102
TMED3	HGNC:28889	-	0	 0.109	0.112
TMED4	HGNC:22301	-	0	 0.100	0.088
TMED5	HGNC:24251	-	0	 0.111	0.097
TMED6	HGNC:28331	-	0	 0.086	0.086
TMED7	HGNC:24253	-	0	 0.096	0.093
TMED8	HGNC:18633	-	0	 0.091	0.084
TMED9	HGNC:24878	-	0	 0.110	0.104
TMEFF1	HGNC:11866	-	0	 0.103	0.104
TMEFF2	HGNC:11867	-	0	 0.097	0.101
TMEM100	HGNC:25607	-	0	 0.100	0.116
TMEM101	HGNC:28653	-	0	 0.094	0.085
TMEM102	HGNC:26722	-	0	 0.088	0.086
TMEM104	HGNC:25984	-	0	 0.093	0.090
TMEM105	HGNC:26794	-	0	 0.085	0.091
TMEM106A	HGNC:28288	-	0	 0.092	0.092
TMEM106B	HGNC:22407	-	0	 0.100	0.104
TMEM106C	HGNC:28775	-	0	 0.108	0.111
TMEM107	HGNC:28128	-	0	 0.093	0.093
TMEM108	HGNC:28451	-	0	 0.096	0.111
TMEM109	HGNC:28771	-	0	 0.111	0.108
TMEM11	HGNC:16823	-	0	 0.099	0.094
TMEM110	HGNC:30526	-	0	 0.094	0.096
TMEM114	HGNC:33227	-	0	 0.084	0.086
TMEM115	HGNC:30055	-	0	 0.094	0.089
TMEM116	HGNC:25084	-	0	 0.092	0.090
TMEM117	HGNC:25308	-	0	 0.098	0.101
TMEM119	HGNC:27884	-	0	 0.094	0.110
TMEM120A	HGNC:21697	-	0	 0.095	0.093
TMEM120B	HGNC:32008	-	0	 0.092	0.091
TMEM121	HGNC:20511	-	0	 0.091	0.098
TMEM123	HGNC:30138	-	0	 0.101	0.094
TMEM125	HGNC:28275	-	0	 0.093	0.097
TMEM126A	HGNC:25382	-	0	 0.099	0.092
TMEM126B	HGNC:30883	-	0	 0.093	0.090
TMEM127	HGNC:26038	-	0	 0.105	0.096
TMEM128	HGNC:28201	-	0	 0.092	0.090
TMEM129	HGNC:25137	-	0	 0.092	0.087
TMEM130	HGNC:25429	-	0	 0.092	0.094
TMEM131	HGNC:30366	-	0	 0.101	0.095
TMEM132A	HGNC:31092	-	0	 0.099	0.105
TMEM132B	HGNC:29397	-	0	 0.086	0.084
TMEM132C	HGNC:25436	-	0	 0.089	0.100
TMEM132D	HGNC:29411	-	0	 0.088	0.090
TMEM132E	HGNC:26991	-	0	 0.094	0.115
TMEM133	HGNC:24033	-	0	 0.086	0.093
TMEM134	HGNC:26142	-	0	 0.098	0.093
TMEM135	HGNC:26167	-	0	 0.100	0.101
TMEM136	HGNC:28280	-	0	 0.089	0.089
TMEM138	HGNC:26944	-	0	 0.086	0.085
TMEM139	HGNC:22058	-	0	 0.090	0.096
TMEM140	HGNC:21870	-	0	 0.106	0.103
TMEM141	HGNC:28211	-	0	 0.095	0.088
TMEM143	HGNC:25603	-	0	 0.099	0.095
TMEM144	HGNC:25633	-	0	 0.094	0.097
TMEM145	HGNC:26912	-	0	 0.088	0.086
TMEM147	HGNC:30414	-	0	 0.098	0.094
TMEM14A	HGNC:21076	-	0	 0.097	0.098
TMEM14B	HGNC:21384	-	0	 0.092	0.088
TMEM14C	HGNC:20952	-	0	 0.091	0.090
TMEM14E	HGNC:34386	-	0	 0.082	0.081
TMEM150A	HGNC:24677	-	0	 0.098	0.098
TMEM150B	HGNC:34415	-	0	 0.085	0.083
TMEM150C	HGNC:37263	-	0	 0.091	0.095
TMEM151A	HGNC:28497	-	0	 0.092	0.106
TMEM151B	HGNC:21315	-	0	 0.091	0.098
TMEM154	HGNC:26489	-	0	 0.098	0.097
TMEM155	HGNC:26418	-	0	 0.088	0.088
TMEM156	HGNC:26260	-	0	 0.100	0.096
TMEM158	HGNC:30293	-	0	 0.108	0.119
TMEM159	HGNC:30136	-	0	 0.099	0.093
TMEM160	HGNC:26042	-	0	 0.095	0.091
TMEM161A	HGNC:26020	-	0	 0.096	0.089
TMEM161B	HGNC:28483	-	0	 0.090	0.093
TMEM163	HGNC:25380	-	0	 0.096	0.120
TMEM164	HGNC:26217	-	0	 0.098	0.095
TMEM165	HGNC:30760	-	0	 0.104	0.099
TMEM167A	HGNC:28330	-	0	 0.093	0.090
TMEM167B	HGNC:30187	-	0	 0.091	0.091
TMEM168	HGNC:25826	-	0	 0.098	0.098
TMEM169	HGNC:25130	-	0	 0.088	0.091
TMEM17	HGNC:26623	-	1	 0.264	0.106
TMEM170A	HGNC:29577	-	0	 0.089	0.087
TMEM170B	HGNC:34244	-	0	 0.090	0.084
TMEM171	HGNC:27031	-	0	 0.095	0.099
TMEM173	HGNC:27962	-	0	 0.103	0.095
TMEM174	HGNC:28187	-	0	 0.086	0.090
TMEM175	HGNC:28709	-	0	 0.091	0.090
TMEM176A	HGNC:24930	-	0	 0.107	0.107
TMEM176B	HGNC:29596	-	0	 0.111	0.118
TMEM177	HGNC:28143	-	0	 0.090	0.090
TMEM178A	HGNC:28517	-	0	 0.096	0.101
TMEM178B	HGNC:44112	-	0	 0.085	0.082
TMEM179	HGNC:20137	-	0	 0.088	0.095
TMEM179B	HGNC:33744	-	0	 0.089	0.089
TMEM18	HGNC:25257	-	1	 0.171	0.124
TMEM180	HGNC:26196	-	0	 0.096	0.091
TMEM181	HGNC:20958	-	0	 0.089	0.092
TMEM182	HGNC:26391	-	0	 0.088	0.088
TMEM183A	HGNC:20173	-	0	 0.095	0.092
TMEM183B	HGNC:33205	-	0	 0.083	0.082
TMEM184A	HGNC:28797	-	0	 0.091	0.095
TMEM184B	HGNC:1310	-	0	 0.106	0.101
TMEM184C	HGNC:25587	-	0	 0.095	0.090
TMEM185A	HGNC:17125	-	0	 0.092	0.093
TMEM185B	HGNC:18896	-	0	 0.092	0.090
TMEM186	HGNC:24530	-	0	 0.092	0.093
TMEM187	HGNC:13705	-	0	 0.092	0.090
TMEM189	HGNC:16735	-	0	 0.093	0.094
TMEM19	HGNC:25605	-	0	 0.091	0.099
TMEM190	HGNC:29632	-	0	 0.086	0.090
TMEM191B	HGNC:33600	-	0	 0.085	0.085
TMEM192	HGNC:26775	-	0	 0.091	0.089
TMEM194A	HGNC:29001	-	0	 0.103	0.094
TMEM194B	HGNC:33700	-	0	 0.085	0.082
TMEM196	HGNC:22431	-	0	 0.093	0.096
TMEM198	HGNC:33704	-	0	 0.084	0.081
TMEM199	HGNC:18085	-	0	 0.091	0.089
TMEM2	HGNC:11869	-	0	 0.111	0.120
TMEM200A	HGNC:21075	-	0	 0.094	0.094
TMEM200B	HGNC:33785	-	0	 0.087	0.087
TMEM200C	HGNC:37208	-	0	 0.087	0.089
TMEM201	HGNC:33719	-	0	 0.089	0.089
TMEM202	HGNC:33733	-	0	 0.086	0.085
TMEM203	HGNC:28217	-	0	 0.090	0.088
TMEM204	HGNC:14158	-	0	 0.100	0.095
TMEM205	HGNC:29631	-	0	 0.091	0.087
TMEM206	HGNC:25593	-	0	 0.096	0.086
TMEM207	HGNC:33705	-	0	 0.089	0.091
TMEM208	HGNC:25015	-	0	 0.095	0.101
TMEM209	HGNC:21898	-	0	 0.097	0.095
TMEM210	HGNC:34059	-	0	 0.082	0.081
TMEM211	HGNC:33725	-	0	 0.083	0.081
TMEM212	HGNC:34295	-	0	 0.087	0.087
TMEM213	HGNC:27220	-	0	 0.087	0.090
TMEM214	HGNC:25983	-	0	 0.100	0.089
TMEM215	HGNC:33816	-	0	 0.085	0.089
TMEM216	HGNC:25018	-	0	 0.089	0.085
TMEM217	HGNC:21238	-	0	 0.089	0.087
TMEM218	HGNC:27344	-	0	 0.087	0.089
TMEM219	HGNC:25201	-	0	 0.090	0.088
TMEM220	HGNC:33757	-	0	 0.085	0.088
TMEM221	HGNC:21943	-	0	 0.082	0.081
TMEM222	HGNC:25363	-	0	 0.097	0.097
TMEM223	HGNC:28464	-	0	 0.096	0.089
TMEM225	HGNC:32390	-	0	 0.084	0.087
TMEM229A	HGNC:37279	-	0	 0.085	0.089
TMEM229B	HGNC:20130	-	0	 0.099	0.098
TMEM230	HGNC:15876	-	0	 0.098	0.098
TMEM231	HGNC:37234	-	0	 0.090	0.087
TMEM232	HGNC:37270	-	1	 0.654	0.105
TMEM233	HGNC:37219	-	0	 0.083	0.082
TMEM234	HGNC:28837	-	0	 0.088	0.089
TMEM235	HGNC:27563	-	0	 0.083	0.084
TMEM236	HGNC:23473	-	0	 0.084	0.083
TMEM237	HGNC:14432	-	0	 0.091	0.093
TMEM238	HGNC:40042	-	0	 0.084	0.085
TMEM239	HGNC:40044	-	0	 0.085	0.087
TMEM240	HGNC:25186	-	0	 0.082	0.081
TMEM241	HGNC:31723	-	0	 0.096	0.092
TMEM242	HGNC:17206	-	0	 0.092	0.090
TMEM243	HGNC:21707	-	0	 0.111	0.105
TMEM244	HGNC:21571	-	0	 0.083	0.083
TMEM245	HGNC:1363	-	0	 0.099	0.098
TMEM246	HGNC:28180	-	0	 0.125	0.104
TMEM247	HGNC:42967	-	0	 0.084	0.086
TMEM248	HGNC:25476	-	0	 0.105	0.102
TMEM249	HGNC:44155	-	0	 0.082	0.081
TMEM25	HGNC:25890	-	0	 0.092	0.093
TMEM251	HGNC:20218	-	0	 0.095	0.083
TMEM252	HGNC:28537	-	0	 0.087	0.086
TMEM253	HGNC:32545	-	0	 0.085	0.081
TMEM254	HGNC:25804	-	0	 0.090	0.087
TMEM255A	HGNC:26086	-	0	 0.107	0.125
TMEM255B	HGNC:28297	-	0	 0.085	0.092
TMEM256	HGNC:28618	-	0	 0.092	0.093
TMEM257	HGNC:2562	-	0	 0.092	0.103
TMEM258	HGNC:1164	-	0	 0.098	0.102
TMEM259	HGNC:17039	-	0	 0.099	0.093
TMEM26	HGNC:28550	-	0	 0.090	0.108
TMEM260	HGNC:20185	-	0	 0.091	0.089
TMEM261	HGNC:30536	-	0	 0.091	0.086
TMEM262	HGNC:49389	-	0	 0.082	0.081
TMEM27	HGNC:29437	-	0	 0.098	0.115
TMEM30A	HGNC:16667	-	0	 0.107	0.106
TMEM30B	HGNC:27254	-	0	 0.097	0.113
TMEM31	HGNC:28601	-	0	 0.085	0.084
TMEM33	HGNC:25541	-	0	 0.099	0.095
TMEM35	HGNC:25864	-	0	 0.101	0.103
TMEM37	HGNC:18216	-	0	 0.099	0.092
TMEM38A	HGNC:28462	-	0	 0.090	0.088
TMEM38B	HGNC:25535	-	0	 0.098	0.097
TMEM39A	HGNC:25600	-	0	 0.099	0.099
TMEM39B	HGNC:25510	-	0	 0.091	0.086
TMEM40	HGNC:25620	-	0	 0.098	0.092
TMEM41A	HGNC:30544	-	0	 0.091	0.090
TMEM41B	HGNC:28948	-	0	 0.098	0.103
TMEM42	HGNC:28444	-	0	 0.088	0.083
TMEM43	HGNC:28472	-	0	 0.104	0.094
TMEM44	HGNC:25120	-	0	 0.086	0.082
TMEM45A	HGNC:25480	-	0	 0.106	0.098
TMEM45B	HGNC:25194	-	0	 0.097	0.106
TMEM47	HGNC:18515	-	0	 0.110	0.114
TMEM5	HGNC:13530	-	0	 0.102	0.094
